system:index,masterid,year,yield_mean,yield_p25,yield_p50,yield_p75,.geo
2_13_0000b85ab5ade2299286,18037,2013,11.465584008682615,10.538382905162567,11.525207710226944,12.495763516398592,
2_13_0000a6d5f1c34b0de8f0,18123,2013,11.676501188242097,10.543728873836473,11.509156781184034,13.456063262382163,
2_13_0000c73beef527792061,18129,2013,10.203052139416963,9.533623512061679,10.52185400450797,11.489424001392544,
2_13_000078ab996875da6381,17059,2013,9.989579507360707,8.75240880342546,10.256749576062559,11.249750090032212,
2_13_0000bcf4ed2aed99b99d,17193,2013,9.872594096134991,8.518923106914684,10.52101403664057,11.489324707124492,
2_13_0000300ffda2294719eb,17069,2013,9.671518672818562,8.261832714302884,9.756739910313904,11.245087786259539,
2_13_0000b6f8aa94f30530fb,17165,2013,9.568351169184249,8.519426455123433,9.51207858034843,11.483216443413312,
2_13_0000b14335eff15d3469,17151,2013,10.112942228811267,9.030397686189444,10.469626229508227,11.467945481948943,
2_13_00003c61d83b864d9336,17127,2013,9.66655043696757,8.529935496720046,9.51824322797974,10.489337305955546,
2_13_00003743be8c5246d9b0,17087,2013,10.224479700224288,9.266289100141371,10.75634281395208,11.735376493142516,
2_13_0000ddcf3498483c34dc,17199,2013,9.47448155750202,7.532167118057865,9.509864998176765,11.468911708189205,
2_13_00004dd4687a9785de10,17055,2013,9.686652062656508,8.127279875633672,9.87603634670729,11.124567662240267,
2_13_0000a4875c9a80dd66b3,17065,2013,9.662638147940653,8.503179270727088,9.515804419905784,11.459126431020012,
2_13_0000559657cd8c34356f,17191,2013,9.681936482155436,7.749313470838269,10.253982901259585,11.747713946578632,
2_13_00003c96b41c6b20c617,17081,2013,9.502678568177974,7.502424547752577,9.49730701608182,11.493712054202778,
2_13_0000d4056eac7068a792,17121,2013,9.60453518210261,7.75182295363502,9.240637089937355,11.74979640474258,
2_13_00000645c0f558bf4ac3,17025,2013,9.165723641827931,6.50393722250213,9.506585283224597,11.491107566495547,
2_13_000069d22ed7fe9251b7,17159,2013,7.879639148568732,5.502264495025143,7.4887461324296,9.478746476006544,
2_13_00007f715caecf9dbc24,17047,2013,9.343432100442314,7.518216768624809,9.505938229917007,11.474377860826701,
2_13_00003ab59d4cb0f774ba,17185,2013,10.174352728485715,9.118298942044946,11.049906705268198,11.049906705268198,
2_13_0000ec3d86b76bf6ff89,17079,2013,8.579518923845072,6.497287981710983,8.494580194163081,10.486045116247771,
2_13_0000376f86673e645d75,17035,2013,10.11646030724571,8.503374923890268,10.503505762689349,12.488794304222242,
2_13_00008ae7d638cd5ce4d9,17029,2013,11.123867906463008,9.503376392166285,11.511153985720885,13.486828368947009,
2_13_00008006c3bab671da89,17041,2013,11.211403260417189,9.504414443475053,11.516225242317676,12.487798998358922,
2_13_00006ed3098f08342fd7,17173,2013,9.353468533324973,7.15918869079203,8.845805613797534,11.03086470698812,
2_13_0000622735991cf0c16a,17139,2013,9.967940693678342,7.498974574086537,9.48060056243106,12.484501660065039,
2_13_00007227f87a5eb94e78,17049,2013,10.426115860744671,8.50696110568151,10.512753383970596,12.499682287275583,
2_13_0000bd9dcede1e4ebaf2,17051,2013,9.822529398610746,7.526337402407953,9.474656755274042,12.504332514453981,
2_13_000004050c11430bcc76,17027,2013,8.458666800103567,6.555467516733907,8.451558386655453,9.463551182406222,
2_13_0000ce291ebec9aaa8fe,17005,2013,8.81639587568309,7.261072352978939,8.239255271825506,10.752948909692726,
2_13_0000e46c20984cfdaba2,17135,2013,10.661107937405186,8.998283271847578,11.091639165128496,12.849672056471748,
2_13_000040fae5d13ef9b6cb,17021,2013,9.92074123989441,7.136252699026163,8.897436908070697,12.872493925805028,
2_13_00004793a86397f46a18,17167,2013,10.860093654129521,8.505723068845478,11.521822832482444,13.479712477988096,
2_13_000002a06695a4c31a64,17189,2013,8.995856853311112,7.313154468185182,8.436311442576683,10.688161260040737,
2_13_00001b0963d5baca8338,17145,2013,8.875059063287624,7.5227089913973035,8.45620162521208,10.51537996249174,
2_13_000089e7efd8012ebaf1,17077,2013,9.140443423173243,7.687477508348794,8.93804935380475,10.686757458626612,
2_13_00007a32c5df84ced453,17181,2013,9.227820086521112,7.877533404511549,9.378959358923062,10.62411328182954,
2_13_00009cb7027ae7011b41,17153,2013,9.607153075429723,8.261209166964756,9.756712739860463,10.743080382560164,
2_13_0000d43a832177652c16,17003,2013,8.481905061321477,6.34387424013668,8.969483789071232,10.467338204592902,
2_14_0000a7335be44385d1aa,19119,2014,11.281669905079749,10.541719521872585,11.532217868848972,12.482933758016056,
2_14_0000ee62cd3301544a9b,19167,2014,11.43774435014792,11.113605143811148,11.113605143811148,12.85316905700059,
2_14_00004b1bc47fe5100be3,19141,2014,10.420505910426929,9.764212293139868,10.752761278062382,11.24285302549809,
2_14_00000a7157cd6c837c00,19143,2014,10.056005898296196,9.537719638218908,10.479660001009867,11.450184115954816,
2_14_00005972d482473476cf,19059,2014,9.277493889899667,8.534797769716231,9.519516997377327,10.439348820073052,
2_14_0000895ec5480001af32,19041,2014,9.090669474479963,8.521879397014859,9.49914083985816,10.457108762700782,
2_14_0000f637e2a91dd04c88,19035,2014,10.98784028003032,10.267046964827331,11.252904507213938,11.742657650581638,
2_14_00009603111ad0aa44ba,19021,2014,10.398861732114366,9.528112190206638,10.521092106229382,11.488772174814098,
2_14_0000c6169e0d914c50af,19161,2014,11.687534650058586,10.565674348317387,11.532500023644621,12.470370470189172,
2_14_000056c0f51bf3c9b8e5,19093,2014,11.31441674281724,10.543657809328352,11.513659882436016,12.450465027744576,
2_14_0000087e5d19d3e6e66a,19193,2014,9.621074031489938,8.5508271154802,10.499746108727809,11.44120623792619,
2_14_0000a3f80e3884b89def,19149,2014,10.865392452793346,9.557441391152928,11.486345245139244,11.486345245139244,
2_14_000088e696c625cb628d,19133,2014,9.409295038980764,7.876632650974205,9.876422671970884,11.12394401695279,
2_14_00007ebc3afee86fb2f7,19085,2014,10.257540880935982,9.126460647283157,10.376671213853346,11.371576752568167,
2_14_00001077d92247108558,19047,2014,11.263535823869944,10.548961751905395,11.514676144828657,12.445623027934753,
2_14_0000b00a625dea9ece3a,19027,2014,11.643953230908968,10.541179683135972,11.519789533551902,12.479205303274343,
2_14_000059595e95ac749991,19165,2014,11.231711725235574,10.54052072401277,11.513034519701362,12.449434093394729,
2_14_0000da3d81cc45a9c8e6,19009,2014,10.383020308510345,9.24963665188792,10.25472974317224,11.745272003615982,
2_14_0000f3b8373ac231aedf,19155,2014,9.996251188177459,8.522632052892307,10.516417595440833,11.483444211252895,
2_14_00007ec277ea624bdab4,19029,2014,10.119867613507312,8.523707684652784,10.490027943608736,11.48121932275216,
2_14_000055324d622f0457c0,19137,2014,10.200673832228231,8.532350332977352,10.501160390500129,11.471632093280874,
2_14_00002d4f3e744583155a,19129,2014,11.055549031356227,10.260679356747447,11.249552556329533,12.236921158534685,
2_14_000075c2c82934504db1,19071,2014,11.570521547361844,10.55113592421136,11.508903507912946,12.465309230528678,
2_14_00006535385e34940593,19145,2014,10.655642559063763,9.54124738541949,10.50874678175273,11.462577723207724,
2_14_0000541ba552dcf0f4e0,17157,2014,9.116148468977043,8.553757568634534,9.479376336981852,10.433845126280566,
2_14_00003c774563357a814d,17133,2014,10.039624406660206,8.76558702394601,9.749195232407354,11.23639368304818,
2_14_0000234491782624f548,17163,2014,10.10485764613505,9.533055408443003,10.467555416971491,11.434973621596212,
2_14_0000aaa9a5b81b09674c,17149,2014,11.268939626057001,9.542187950556889,11.499727136844333,12.498449193074876,
2_14_000092894d92424cea2a,17001,2014,12.402476614599868,11.53165110265064,12.521302228434894,13.49128185541145,
2_14_0000600b14f26baf41be,17009,2014,11.705004877375561,10.126136655519174,12.124927416142736,13.372898162953444,
2_14_00005aa2c56bc8db08f6,17171,2014,10.823176519538261,9.506387017165446,10.510965091185453,12.504142571382658,
2_14_00007683598174f58df3,17061,2014,11.477906935002752,10.377481558615944,11.625519508480071,12.871498019197807,
2_14_0000bf1aef4244420e1f,17013,2014,10.167681564342594,8.813862913722591,10.438186768433892,11.81202487152294,
2_14_000064f649a5af33b5b4,17083,2014,11.435638233916384,10.260245602161316,11.752231613076127,12.745567798133285,
2_14_000018be940eae0a5c0d,17119,2014,10.25383358523438,9.262453717045165,10.252579992011258,11.241820256102622,
2_14_000054f6a81b073c6262,17117,2014,12.081454378081977,10.530741231020338,12.500651141379157,13.488651493511858,
2_14_0000765b5683242824c6,17137,2014,12.805460544363177,11.538243758047724,13.509263631890482,14.46376308715282,
2_14_000033f1b04aa5ea369f,17017,2014,12.214111557437661,10.757862618928057,12.759756660229183,14.239386806938183,
2_14_00006ae86e351f071f57,17169,2014,12.02646027537933,10.754877344557185,12.257409256727524,13.741008905918,
2_14_000077074a885ca2c715,17125,2014,12.151644664914912,10.511587357373028,12.517507437214396,14.479241463081587,
2_14_0000dd5e75fbaf35fb18,17057,2014,12.080100469209492,10.756184144013671,12.25572754655341,13.742898725720227,
2_14_000042ead5cd362d9bde,17109,2014,12.590673464133568,11.519669459665275,12.531589164606824,14.450253237776554,
2_14_00006b09ba4cb4741512,17187,2014,12.990329658807074,11.535165360880239,13.499892462039822,14.458341762111111,
2_14_00007e93424e6272301b,17067,2014,12.954049959740233,12.544759731305604,13.50437011324451,14.44668841977071,
2_14_0000e2ffa1b448de0664,17071,2014,12.494211440762175,11.26045567739,12.754016144794157,14.241684038303797,
2_14_0000b81bdcab440b497e,19111,2014,12.002310341148123,10.877433664863075,12.376663329631556,13.37234937304479,
2_14_0000b70410cd457d5d98,19057,2014,12.417125247465835,11.53868521553226,12.52548942415593,13.490321196447091,
2_14_0000184281d2b113a536,17131,2014,12.608877711992346,11.629626066018652,12.874502277780087,13.87411652990861,
2_14_0000193eca3e9c01ee36,19115,2014,12.036797929590703,11.125394893555768,12.376448429055174,13.3728845345959,
2_14_00003e809764811e7691,17073,2014,12.055693414344852,11.54777476787938,12.530269271430559,13.455355505068328,
2_14_00000cb57eb468091722,17095,2014,12.457578124506588,11.534596036355776,12.526427299467723,13.486129856672141,
2_14_0000ecaa499a57538db2,17195,2014,11.673024610643445,10.520914262592843,12.535192493293817,13.448682658978854,
2_14_0000893bdfde5b445207,17161,2014,12.175461148304564,11.542931742078755,12.52359086215448,13.475840328306969,
2_14_00003a9ef8a64b10f609,19163,2014,12.192436632739021,11.569344641998537,12.527408677764027,13.427546638137615,
2_14_000092e1517d48c1c5cf,19045,2014,12.216115893466252,11.55083289064454,12.522537199274437,13.444103430410529,
2_14_00007bc4556eccb129da,17015,2014,11.871117032000848,10.54386035319449,12.51888290895395,13.44591852782016,
2_14_00005211715ed4ff9390,19097,2014,11.338845860181369,10.536671617168722,11.520101749054529,12.48380258521898,
2_14_0000eb67a70b059e2ad0,17085,2014,11.241488164060726,10.260825810184247,11.256939415283597,12.24461352653352,
2_14_0000928919487c57e60a,19061,2014,10.36353408198483,9.37816435520232,10.374249348264206,11.372423588160215,
2_14_0000483b116fd1ddb710,19031,2014,11.338138364127383,10.524139384440337,11.519396234486091,12.476612223296865,
2_14_0000bfa9543e714ae8d9,19105,2014,10.218751429203873,9.187587100488999,10.18568950474071,11.309605127463362,
2_14_0000e90fc068ae37932d,19055,2014,9.906857896020375,8.759090078576405,9.755980049650796,10.744838480729214,
2_14_00009d6285dc08e23624,19139,2014,11.630212457386296,10.688158733980444,11.937278507071962,12.936702341085248,
2_14_00005653202d203024af,19103,2014,11.127513206807704,10.127295265405445,11.375313941625482,12.373616687544175,
2_14_0000fd914400bc585fda,19183,2014,11.832465135529585,10.542345915160698,12.49563862085347,13.45272982940791,
2_14_0000ce69a0186a3b53d6,19095,2014,10.988558761850747,9.554355684038317,11.482746804392757,12.469623081780185,
2_14_0000b68d5232598fb9f9,19011,2014,10.909745587893754,9.55808264290779,10.52400079659733,11.47756293955493,
2_14_0000fec0bd046b364e53,19113,2014,10.418815278799773,9.543672519518548,10.51791614863727,11.454069730083253,
2_14_0000bb71c0dac0555482,19019,2014,10.242113791351706,9.552644050598758,10.509660873581923,11.41932824714303,
2_14_0000f587735a0e9e8de0,19013,2014,10.252466504229906,9.545831928500125,10.49786899685888,11.467072736961777,
2_14_00006ea04d46d57cd244,19171,2014,10.514603412773877,9.555172269064071,10.53962322553562,11.457236052541383,
2_14_0000c20e284dff3c3779,19157,2014,10.975495190438409,10.54598034196387,11.454958842763245,11.454958842763245,
2_14_0000450c7b6ff5ff6ec4,19107,2014,11.879206241127786,10.555720716177024,12.491121342510882,13.441714544737792,
2_14_0000b8715d3f5245fe76,19123,2014,10.983762160302746,11.019916625492167,11.019916625492167,12.78262583821333,
2_14_0000ef45812b31b1f7e4,19179,2014,11.676492708283323,10.55156850167393,11.53574761320647,12.475155619411906,
2_14_0000443f105abf09254a,19101,2014,11.626196736682155,10.5651620218933,11.937164762137334,12.937174919268047,
2_14_000000c415a5c2dac89e,19051,2014,11.270161010845992,10.540740344625222,11.506983920791923,12.467101745467055,
2_14_0000f876d981e1498558,19177,2014,11.389967419878825,10.261130704294569,11.756639884916433,12.741110307098076,
2_14_000008b761b4226821cb,19087,2014,12.118797495345238,11.540664994369648,12.515042077906331,13.465626578025855,
2_14_0000e6fe88eff5481b79,19007,2014,10.427902904599497,9.53958316743051,10.548813319061429,11.448119850029745,
2_14_00002122042533a986d6,19185,2014,9.550072224284706,8.535235511249766,9.51615341717469,10.482309204523913,
2_14_000075f983330cb18124,19135,2014,10.509885825391697,9.25968157168164,10.752828022417127,11.735129497625183,
2_14_000017134a674c478360,19125,2014,9.872653115490728,9.187011980187902,10.186261165768562,10.935899274790986,
2_14_0000ad7f0cd72dd738a2,19117,2014,9.333264792068123,8.53241919671547,9.518802472209044,10.464948871687216,
2_14_0000e77674974d068ccc,19181,2014,9.703351109608109,8.53072238789592,9.523905451378907,10.495415882990661,
2_14_000048534bddd606e02c,19039,2014,9.164068601227035,7.5243376233195916,9.496814923565418,10.451245372912293,
2_14_0000432dead7a7289b6d,19053,2014,9.328722316535968,8.12624942041838,9.377895331002485,10.372953710554393,
2_14_00003e70c5b03afd102b,19159,2014,9.467804250960471,8.376027280944703,9.626813674041019,10.620452359575639,
2_14_0000d5c56305e0c7fb51,19173,2014,9.806637694838608,8.543602835397929,9.518859590308043,10.480532283400315,
2_14_00000dd06c5f4e3991d6,19003,2014,9.600169341572311,8.537550733538422,9.512703597091031,10.474110075463106,
2_14_0000f2ce85401ab7cdc2,19001,2014,9.318439160768818,8.539092463808693,9.487002669276533,10.450516709381558,
2_14_0000d84fbf7e0b6ea4d1,19175,2014,10.027211862944801,8.542545773296382,10.481444368556772,11.44488992106157,
2_14_000069e236448e0ab86d,19121,2014,10.065935365914479,9.544434653419618,10.50118115591697,11.434628091737382,
2_14_00000eaedba5ea48cdca,19049,2014,10.83707129774321,9.185041977834457,11.09875325300242,11.09875325300242,
2_14_000067a6fa052fd579a9,19153,2014,10.313916311636932,9.256483857956088,10.75765988046692,11.74090081327263,
2_14_0000a7ab05350919e02f,19077,2014,9.911421155323247,8.557930407156443,9.525368424219566,10.481305008576118,
2_14_0000f86ce09dd811a123,19073,2014,10.843577391615886,10.551197387486933,11.472033530413533,11.472033530413533,
2_14_0000dd21809ea7455891,19025,2014,11.09610002286524,10.55441173232141,11.494969902333668,12.439245680140672,
2_14_0000c7dfbbc4d068017c,19187,2014,10.77899779793216,11.080800266187644,11.080800266187644,11.080800266187644,
2_14_000046440db24aa5ddd2,19015,2014,10.773044431944122,10.558620710755921,11.482806768030402,11.482806768030402,
2_14_0000be0acd07dbcce330,19079,2014,9.800525577710339,8.535391633354497,10.500542785309321,10.500542785309321,
2_14_0000ede31f173b7c504c,19169,2014,10.046927268344948,9.543009159829184,10.508112820932213,11.444565645835059,
2_14_0000e2c8ed526d895daf,19083,2014,9.471930463026482,8.540036190829834,9.526162988854725,10.482676917438715,
2_14_0000d6c52ea28bd774ac,19127,2014,10.554287911444193,9.878805297734159,10.875226195125194,11.623808197250083,
2_14_000013a3788af1faaeaf,19099,2014,10.629788697345804,10.559803001728985,10.559803001728985,11.442639164092379,
2_14_00008a783033350a11d4,19075,2014,10.077920861641571,9.18746519475769,10.311775189474304,11.186520312096,
2_14_00003031d231c776982e,19023,2014,9.459277749116094,8.552220072240186,9.524977798844104,10.474813273609463,
2_14_00009b9258bf70ecf673,19017,2014,9.61226353613572,8.561855814628903,9.532678839850446,10.45565510797571,
2_14_000058873ec76b9d562b,19069,2014,8.68549403943796,7.52226576230424,8.505910208128144,9.47369500556928,
2_14_00009cd6751257ff2a77,19067,2014,9.665634925922781,8.627375496808838,9.625226766232448,10.619146771969307,
2_14_00009dcfc0dbcb5b728a,19033,2014,10.158476452488548,8.754729454761923,10.246156375250202,11.746694269592359,
2_14_00003d3acf2aca471b4d,19037,2014,8.79962054198139,8.26195194940587,8.754806828377296,9.739932204507138,
2_14_000017fa3a13aaee7f82,19089,2014,9.395994675991822,8.628436917686201,9.627229519514412,10.123961672203153,
2_14_0000bcdce94db702a2c3,19131,2014,10.192563898798241,9.51072891523317,10.47292754212912,11.464533256678857,
2_14_0000664b68b22056240e,19195,2014,9.78239820511248,8.552036125314476,9.48456907285245,11.509613573161975,
